id,lang,url,title,content
1829,it,https://it.wikipedia.org/wiki?curid=1829,Fauna italiana,La fauna italiana è l'insieme delle specie animali viventi allo stato selvatico all'interno del territorio italiano. In 
1831,it,https://it.wikipedia.org/wiki?curid=1831,Franco francese,Il franco francese era la valuta ufficiale della Francia prima dell'introduzione dell'euro ed era diviso in centesimi (c
1832,it,https://it.wikipedia.org/wiki?curid=1832,Franco belga,"Il franco belga era la valuta del Belgio, prima dell'introduzione dell'euro. La conquista di gran parte dell'Europa occi"
1836,it,https://it.wikipedia.org/wiki?curid=1836,Famiglia (tassonomia),"In biologia, ai fini della tassonomia, la famiglia è uno dei livelli di classificazione scientifica degli organismi vive"
1840,it,https://it.wikipedia.org/wiki?curid=1840,Fantascienza,"La fantascienza è un genere di narrativa popolare di successo sviluppatosi nel Novecento, che ha le sue radici nel roman"
1842,it,https://it.wikipedia.org/wiki?curid=1842,Società italiana durante il fascismo,"La società italiana durante il fascismo cominciò a essere guidata, a partire dal 3 gennaio 1925, da un governo dittatori"
1843,it,https://it.wikipedia.org/wiki?curid=1843,Francis Galton,"Oltre a tale parola, ha lasciato alla scienza anche termini come anticiclone – in quanto si interessava anche di meteoro"
1845,it,https://it.wikipedia.org/wiki?curid=1845,Funzione generatrice dei momenti,La funzione generatrice dei momenti viene usata nella teoria della probabilità per caratterizzare in modo astratto le va
1846,it,https://it.wikipedia.org/wiki?curid=1846,Frank Yates,Nel 1931 divenne l'assistente di Ronald Fisher presso la stazione sperimentale di Rothamsted. Dall 1933 ne diresse la st
1851,it,https://it.wikipedia.org/wiki?curid=1851,Firmware,"Il firmware (prestito linguistico dalla lingua inglese derivante dall'unione di firm e software, sicché in italiano equi"
1852,it,https://it.wikipedia.org/wiki?curid=1852,Frequently asked questions,"Le Frequently Asked Questions, meglio conosciute con la sigla FAQ, sono letteralmente domande poste frequentemente, cioè"
1853,it,https://it.wikipedia.org/wiki?curid=1853,Firewall,"Nell'informatica, nell'ambito delle reti di computer, un firewall (termine inglese dal significato originario di parete "
1854,it,https://it.wikipedia.org/wiki?curid=1854,Ferrara,"Ferrara (Fràra in dialetto ferrarese) è un comune italiano di abitanti, capoluogo dell'omonima provincia in Emilia-Romag"
1855,it,https://it.wikipedia.org/wiki?curid=1855,File sharing,In informatica il file sharing è la condivisione di file all'interno di una rete di calcolatori e tipicamente utilizza u
1856,it,https://it.wikipedia.org/wiki?curid=1856,Formignana,Formignana (Furmgnàna in dialetto ferrarese) è una frazione del comune di Tresignana di 2.680 abitanti della provincia d
1857,it,https://it.wikipedia.org/wiki?curid=1857,Free Software Foundation,"La Free Software Foundation (FSF) è un'organizzazione non a scopo di lucro, fondata da Richard Stallman il 4 ottobre 198"
1858,it,https://it.wikipedia.org/wiki?curid=1858,Fumetto,"Il fumetto è un medium con un proprio linguaggio formato da più codici, costituiti principalmente da immagini e testo (p"
1860,it,https://it.wikipedia.org/wiki?curid=1860,Fanano,"Fanano (Fanân in dialetto frignanese) è un comune italiano di abitanti della provincia di Modena in Emilia-Romagna, situ"
1862,it,https://it.wikipedia.org/wiki?curid=1862,Funzione (matematica),"In matematica, una funzione è una relazione tra due insiemi, chiamati dominio e codominio della funzione, che associa a "
1863,it,https://it.wikipedia.org/wiki?curid=1863,Funzione beta di Eulero,"La funzione beta di Eulero, detta anche integrale di Eulero del primo tipo, è data dall'integrale definito: dove sia for"
1864,it,https://it.wikipedia.org/wiki?curid=1864,Funzione Gamma,"In matematica, la funzione Gamma, nota anche come funzione gamma di Eulero è una funzione meromorfa, continua sui numeri"
1866,it,https://it.wikipedia.org/wiki?curid=1866,Fotografia,Una fotografia è un'immagine statica ottenuta tramite un processo di registrazione permanente delle interazioni tra luce
1869,it,https://it.wikipedia.org/wiki?curid=1869,Logica fuzzy,La logica fuzzy o logica sfumata o logica sfocata è una logica in cui si può attribuire a ciascuna proposizione un grado
1870,it,https://it.wikipedia.org/wiki?curid=1870,Formula di de Moivre,"La formula di de Moivre è una delle basi dell'analisi dei numeri complessi, ed è legata al piano complesso, ovverosia al"
1871,it,https://it.wikipedia.org/wiki?curid=1871,Fucecchio,"Fucecchio (pronuncia ; fučékki̯o, Ficeclum in latino) è un comune italiano di abitanti della città metropolitana di Fire"
1886,it,https://it.wikipedia.org/wiki?curid=1886,Fotografia digitale,"La fotografia digitale è un procedimento per l'acquisizione di immagini statiche, proiettate attraverso un sistema ottic"
1887,it,https://it.wikipedia.org/wiki?curid=1887,Fondazione di Roma,"La data della fondazione di Roma o Natale di Roma, è stata fissata al 21 aprile dell'anno 753 a.C., 1 AUC, dal letterato"
1893,it,https://it.wikipedia.org/wiki?curid=1893,Ticino (fiume),"Il Ticino (Tessin in tedesco e in francese, Ticìn, Tisín, Tesìn o Tzìch in lombardo e in piemontese) è un importante fiu"
1897,it,https://it.wikipedia.org/wiki?curid=1897,Fortran,Fortran (o FORTRAN) - acronimo di FORmula TRANslation (o TRANslator) ovvero traduzione (o traduttore) di formule - è uno
1898,it,https://it.wikipedia.org/wiki?curid=1898,Free Software Directory,La Free Software Directory è un archivio di software libero. Il progetto fu iniziato nel settembre 1999 dalla Free Softw
1900,it,https://it.wikipedia.org/wiki?curid=1900,Fratelli Marx,"I fratelli Marx (Marx Brothers) fu il gruppo comico formato dai cinque fratelli Marx (anche confusi con Marks, per cui e"
1901,it,https://it.wikipedia.org/wiki?curid=1901,Formazza,"Formazza (Pomatt in tedesco, Pumât in dialetto walser, Furmazza in dialetto ossolano) è un comune italiano di abitanti i"
1910,it,https://it.wikipedia.org/wiki?curid=1910,Federico II di Svevia,Federico apparteneva alla nobile famiglia sveva degli Hohenstaufen. Discendeva per parte di madre dai normanni di Altavi
1913,it,https://it.wikipedia.org/wiki?curid=1913,Football americano,"Il football americano (in inglese American football, negli Stati Uniti football e, per gli anglofoni fuori dal Nordameri"
1917,it,https://it.wikipedia.org/wiki?curid=1917,Fiore delle angiosperme,"Il fiore delle Angiosperme è formato da pezzi fiorali con diversa struttura e funzione, derivanti dalla modificazione di"
1918,it,https://it.wikipedia.org/wiki?curid=1918,Fotosintesi clorofilliana,La fotosintesi clorofilliana è un processo chimico per mezzo del quale le piante verdi e altri organismi producono sosta
1920,it,https://it.wikipedia.org/wiki?curid=1920,Fausto Coppi,"Professionista dal 1939 al 1959, soprannominato il Campionissimo o l'Airone, fu il corridore più famoso e vincente dell'"
1921,it,https://it.wikipedia.org/wiki?curid=1921,Fosforo,Il fosforo è un elemento chimico della tavola periodica degli elementi che ha come numero atomico 15 e come simbolo P. È
1924,it,https://it.wikipedia.org/wiki?curid=1924,Ferro,"Il ferro è l'elemento chimico di numero atomico 26. Il suo simbolo Fe è un'abbreviazione della parola ferrum, il nome la"
1925,it,https://it.wikipedia.org/wiki?curid=1925,Formula bruta,La formula bruta (o formula grezza) di una specie chimica è una particolare formula chimica che fornisce informazioni su
1929,it,https://it.wikipedia.org/wiki?curid=1929,Fase (astronomia),Un astro presenta delle fasi quando la sua porzione visibile ad un osservatore è illuminata dal Sole in modo via via div
1933,it,https://it.wikipedia.org/wiki?curid=1933,François Truffaut,"Importante protagonista del cinema francese tra la fine degli anni cinquanta e i primissimi anni ottanta, assieme agli a"
1934,it,https://it.wikipedia.org/wiki?curid=1934,Franco (moneta),Il franco è il nome di diverse valute. Il nome deriva dalla scritta latina Francorum rex (re dei francesi) presente sull
1935,it,https://it.wikipedia.org/wiki?curid=1935,Forza conservativa,"In meccanica newtoniana, una forza conservativa è una forza che può essere descritta come un campo conservativo nello sp"
1943,it,https://it.wikipedia.org/wiki?curid=1943,Fauna,Fauna è un termine utilizzato per indicare l'insieme delle specie animali che risiedono in un dato territorio o in un pa
1946,it,https://it.wikipedia.org/wiki?curid=1946,Campionato mondiale di Formula 1 2003,"Il campionato mondiale di Formula 1 2003 organizzato dalla FIA è stata, nella storia della categoria, la 54ª stagione ad"
1952,it,https://it.wikipedia.org/wiki?curid=1952,Ferrero della Marmora,"Quella dei Ferrero, marchesi della Marmora è stata un'illustre famiglia nobiliare piemontese, originaria di Biella. L'om"
1953,it,https://it.wikipedia.org/wiki?curid=1953,Fermio,Il fermio è l'elemento chimico della tavola periodica degli elementi di numero atomico 100 e il suo simbolo è Fm. È un e
1955,it,https://it.wikipedia.org/wiki?curid=1955,Funzione di ripartizione,"In statistica e teoria della probabilità, la funzione di ripartizione (o funzione cumulativa) è una funzione di variabil"
1961,it,https://it.wikipedia.org/wiki?curid=1961,Fiumi del Sudafrica,Questa lista elenca i principali fiumi del Sudafrica. Quasi tutti i fiumi del Sudafrica hanno una portata d'acqua molto 
1962,it,https://it.wikipedia.org/wiki?curid=1962,Fondazione Rossini,La Fondazione Rossini è una fondazione di Pesaro cui è demandato il compito di tutelare l'immagine e la musica del compo
1964,it,https://it.wikipedia.org/wiki?curid=1964,Frank Wilcoxon,Cominciò la carriera scientifica nell'ambito della chimica nella quale operò dal 1924 al 1950 (ricerca sugli insetticidi
1969,it,https://it.wikipedia.org/wiki?curid=1969,Penisola della Florida,"La penisola della Florida (larga 130 km, lunga 650 km) forma la parte meridionale dello stato omonimo degli USA. Protesa"
1975,it,https://it.wikipedia.org/wiki?curid=1975,Federal Bureau of Investigation,"Il Federal Bureau of Investigation (letteralmente in italiano: Ufficio Federale di Investigazione), noto con la sigla FB"
1977,it,https://it.wikipedia.org/wiki?curid=1977,Franco Corelli,Nacque in una famiglia che amava la lirica: il nonno Augusto Corelli fu tenore di buon livello e due zii paterni furono 
1978,it,https://it.wikipedia.org/wiki?curid=1978,Francesca Caccini,Fu la prima donna a scrivere un'opera e probabilmente la più prolifica compositrice del suo tempo. Figlia di Giulio Cacc
1987,it,https://it.wikipedia.org/wiki?curid=1987,Fiumi dell'Argentina,Lista (incompleta) dei fiumi dell'Argentina I corsi d'acqua principali per bacino idrografico sono: Avvertenze.
1990,it,https://it.wikipedia.org/wiki?curid=1990,Favignana (Italia),Favignana (Faugnana in siciliano) è un comune italiano di abitanti del libero consorzio comunale di Trapani in Sicilia. 
1991,it,https://it.wikipedia.org/wiki?curid=1991,Fiumi dell'Uruguay,"I fiumi dell'Uruguay, elencati in questa lista, si possono raggruppare in tre diversi insiemi in base a dove sfociano. L"
2000,it,https://it.wikipedia.org/wiki?curid=2000,Frutto,Il frutto in termini botanici è il prodotto della modificazione dell'ovario a seguito della fecondazione. Il significato
2003,it,https://it.wikipedia.org/wiki?curid=2003,Foresta pluviale,La foresta pluviale è una foresta caratterizzata da elevata piovosità e per definizione si considera tale con un minimo 
2005,it,https://it.wikipedia.org/wiki?curid=2005,Foresta vergine,"Foresta vergine è l'espressione che si usa per definire una foresta praticamente incontaminata dalla presenza umana, sos"
2007,it,https://it.wikipedia.org/wiki?curid=2007,Ferenc Molnár,"La sua opera complessiva, ispirata ad autori come Luigi Pirandello, Oscar Wilde, George Bernard Shaw, ma dotata di un ce"
2010,it,https://it.wikipedia.org/wiki?curid=2010,Fiorino ungherese,"Il fiorino ungherese (in ungherese forint), è la valuta ufficiale dell'Ungheria. Il codice ISO 4217 è HUF. Un fiorino er"
2011,it,https://it.wikipedia.org/wiki?curid=2011,Frida Kahlo,Frida Kahlo nacque il 6 luglio del 1907 a Coyoacán. Suo padre era Guillermo Kahlo Kaufmann (nato Carl Wilhelm Kahlo; 187
2013,it,https://it.wikipedia.org/wiki?curid=2013,Floricoltura,"La floricoltura o arte di coltivare i fiori, è un settore dell'agricoltura che ha lo scopo di produrre per il giardinagg"
2017,it,https://it.wikipedia.org/wiki?curid=2017,Genere musicale,Un genere musicale è una categoria convenzionale che identifica e classifica i brani e le composizioni in base a criteri
2018,it,https://it.wikipedia.org/wiki?curid=2018,Geologia,"La geologia (dal greco γῆ, gê, terra e λόγος, logos, studio) è la disciplina delle scienze della Terra che studia la Ter"
2020,it,https://it.wikipedia.org/wiki?curid=2020,GNU Free Documentation License,"La GNU Free Documentation License (GNU FDL) è una licenza di copyleft per contenuti liberi, creata dalla Free Software F"
2021,it,https://it.wikipedia.org/wiki?curid=2021,Geografia,"La geografia (dal latino geographia, a sua volta ) è la scienza che ha per oggetto lo studio, la descrizione e la rappre"
2024,it,https://it.wikipedia.org/wiki?curid=2024,GNU,"GNU (acronimo ricorsivo di GNU's Not Unix) è un sistema operativo Unix-like, ideato nel 1984 da Richard Stallman e promo"
2025,it,https://it.wikipedia.org/wiki?curid=2025,Guaricano,Il barrio del Guaricano è un centro abitato situato alla periferia nord della città di Santo Domingo. È zona di recente 
2026,it,https://it.wikipedia.org/wiki?curid=2026,Grunge,Il grunge (chiamato anche Seattle sound) è il termine con cui si designa un genere di musica rock (in particolare altern
2027,it,https://it.wikipedia.org/wiki?curid=2027,Gran Bretagna,La Gran Bretagna (in inglese Great Britain o più familiarmente Britain; in gaelico scozzese Breatainn Mhór; in gallese P
2032,it,https://it.wikipedia.org/wiki?curid=2032,Garante per la protezione dei dati personali,Il garante per la protezione dei dati personali è un'autorità amministrativa indipendente italiana istituita dalla legge
2035,it,https://it.wikipedia.org/wiki?curid=2035,Geometria,"La geometria (dal greco antico γεωμετρία, composto dal prefisso geo che rimanda alla parola γή = terra e μετρία, metria "
2041,it,https://it.wikipedia.org/wiki?curid=2041,Giorgio Gaber,"Chiamato anche Il Signor G dai suoi estimatori, è stato anche un chitarrista di valore, tra i primi interpreti del rock "
2042,it,https://it.wikipedia.org/wiki?curid=2042,Massiccio del Gennargentu,"Il Massiccio del Gennargentu è un'area montuosa di grande estensione situata nella zona centro-orientale della Sardegna,"
2044,it,https://it.wikipedia.org/wiki?curid=2044,George Snedecor,"Primo di 8 figli, crebbe in piccole cittadine e campagne della Florida e Alabama. Contribuì all'analisi della varianza e"
2049,it,https://it.wikipedia.org/wiki?curid=2049,Guerra del Sonderbund,Il Sonderbund (lega separata o lega d'eccezione in lingua tedesca) fu una lega separatista creata in Svizzera nel 1845 t
2051,it,https://it.wikipedia.org/wiki?curid=2051,GOTO,"In informatica, GO TO o GOTO (letteralmente vai a) è un'istruzione di controllo di flusso di esecuzione. Essa è prevista"
2052,it,https://it.wikipedia.org/wiki?curid=2052,Gaetano Donizetti,Scrisse poco meno di settanta opere oltre a numerose composizioni di musica sacra e da camera. Le opere del Donizetti og
2053,it,https://it.wikipedia.org/wiki?curid=2053,Gianni Agnelli,"Era anche noto come l'Avvocato per via del suo titolo di studio, la laurea in giurisprudenza, anche se, non avendo mai s"
2057,it,https://it.wikipedia.org/wiki?curid=2057,Gershom Scholem,Il precoce interesse del giovane Gershom per la tradizione fu fortemente avversato dal padre Arthur. Grazie all'intermed
2066,it,https://it.wikipedia.org/wiki?curid=2066,Golfo di Venezia,"Il golfo di Venezia (in sloveno Beneški zaliv, in croato Venecijanski zaljev) è un'insenatura situata nell'Alto Adriatic"
2069,it,https://it.wikipedia.org/wiki?curid=2069,Greta Garbo,"Per il suo fascino misterioso fu soprannominata la Divina. Dopo aver iniziato l'attività di attrice in Svezia, venne ing"
2070,it,https://it.wikipedia.org/wiki?curid=2070,Gnutella,Gnutella è un network e un protocollo di rete Peer to Peer dedicato alla condivisione di file aperta e che dà vita all'o
2071,it,https://it.wikipedia.org/wiki?curid=2071,Goro,Goro (Gòr in dialetto ferrarese; Goro in dialetto gorese) è un comune italiano di abitanti della provincia di Ferrara in
2075,it,https://it.wikipedia.org/wiki?curid=2075,Guerra,Per guerra si intende un fenomeno sociale che ha il suo tratto distintivo nella violenza armata posta in essere fra grup
2077,it,https://it.wikipedia.org/wiki?curid=2077,Geometria euclidea,"La geometria euclidea è un sistema matematico attribuito al matematico alessandrino Euclide, che la descrisse nei suoi E"
2081,it,https://it.wikipedia.org/wiki?curid=2081,Giorno,"Il giorno (costituito dal dì e dalla notte), come unità di misura del tempo, ha diverse accezioni. Il giorno siderale o "
2082,it,https://it.wikipedia.org/wiki?curid=2082,Greenwich (borgo di Londra),"Il Borgo Reale di Greenwich (pronuncia: , oppure ) è un borgo della città di Londra, in Inghilterra, noto per essere la "
2083,it,https://it.wikipedia.org/wiki?curid=2083,Gruppo Locale,Gruppo Locale è il nome proprio dato al gruppo di galassie di cui fa parte la nostra galassia: la Via Lattea. Il Gruppo 
2084,it,https://it.wikipedia.org/wiki?curid=2084,Gioco di ruolo dal vivo,"Il gioco di ruolo dal vivo (abbreviato in GRV, in inglese LARP, Live Action Role-Playing) è una forma di gioco di ruolo "
2085,it,https://it.wikipedia.org/wiki?curid=2085,Gioco di ruolo,"Un gioco di ruolo, abbreviato spesso in GDR o RPG (dall'inglese role-playing game), è un gioco dove i giocatori assumono"
2088,it,https://it.wikipedia.org/wiki?curid=2088,Gioco da tavolo,"Un gioco da tavolo è un gioco che richiede una ben definita superficie di gioco, che viene detta di solito tabellone o p"
2089,it,https://it.wikipedia.org/wiki?curid=2089,Go (gioco),"Il go è un gioco da tavolo strategico per due giocatori. Il go ebbe origine in Cina, dove è giocato da almeno 2500 anni;"
2093,it,https://it.wikipedia.org/wiki?curid=2093,Gambellara,Gambellara (Ganbełara in veneto) è un comune italiano di abitanti della provincia di Vicenza in Veneto. Famosa per le su
2094,it,https://it.wikipedia.org/wiki?curid=2094,Girolamo Comi,"Girolamo Comi, uomo di nobili origini (era Barone di Lucugnano, in provincia di Lecce), dopo aver compiuto studi irregol"
2099,it,https://it.wikipedia.org/wiki?curid=2099,Grenoble,Grenoble (: ; in francese ; Granopoli in italiano; Grenoblo in arpitano) è un comune francese di 157.424 abitanti della 
2101,it,https://it.wikipedia.org/wiki?curid=2101,Giornata mondiale dei profughi,"La Giornata internazionale del rifugiato, indetta dalle Nazioni Unite, viene celebrata il 20 giugno per commemorare l'ap"
2102,it,https://it.wikipedia.org/wiki?curid=2102,Gattinara,"Gattinara (Gatinèra in piemontese) è un comune italiano di abitanti della provincia di Vercelli, nell'estremità sud dell"
2106,it,https://it.wikipedia.org/wiki?curid=2106,Gymnospermae,Le Gimnosperme (o Ginnosperme) sono un gruppo di piante vascolari (Tracheobionta) che producono semi non protetti da un 
2111,it,https://it.wikipedia.org/wiki?curid=2111,Genetica,"La genetica (dal greco antico , ghenetikós, «relativo alla nascita», da ghénesis, «genesi, origine») è la branca della b"
2112,it,https://it.wikipedia.org/wiki?curid=2112,Genetica molecolare,La genetica molecolare è il campo della genetica che studia la struttura e la funzione dei geni al livello molecolare. Q
2114,it,https://it.wikipedia.org/wiki?curid=2114,Gagliano del Capo,Gagliano del Capo (Gajànu in dialetto salentino) è un comune italiano di abitanti della provincia di Lecce in Puglia. Si
2116,it,https://it.wikipedia.org/wiki?curid=2116,Governatore,"Il titolo di governatore (dalla lingua latina gubernator, a sua volta derivante dal greco kybernetes, 'timoniere') è att"
2117,it,https://it.wikipedia.org/wiki?curid=2117,Godiasco Salice Terme,"Godiasco Salice Terme (fino al 2012 Godiasco, Gudiass in dialetto oltrepadano) è un comune italiano di abitanti della pr"
2118,it,https://it.wikipedia.org/wiki?curid=2118,Gastropoda,"I gasteropodi (Gastropoda Cuvier, 1797) sono la classe di molluschi viventi che ha avuto il maggior , soprattutto grazie"
2119,it,https://it.wikipedia.org/wiki?curid=2119,Golf,"Il golf è uno sport di precisione che si pratica in un campo aperto (coltivato a prato) appositamente attrezzato, per me"
2120,it,https://it.wikipedia.org/wiki?curid=2120,Ghiandola,"Le ghiandole sono organi secretori che servono alla liberazione di sostanze utili all'organismo. L'unità funzionale, o p"
2123,it,https://it.wikipedia.org/wiki?curid=2123,Giove (astronomia),"Giove (dal latino Iovem, accusativo di Iuppiter) è il quinto pianeta del sistema solare in ordine di distanza dal Sole e"
2124,it,https://it.wikipedia.org/wiki?curid=2124,Genetica formale,La genetica formale (detta anche genetica classica) è il ramo della genetica basata unicamente sui risultati visibili di
2125,it,https://it.wikipedia.org/wiki?curid=2125,Gazzuolo,Gazzuolo (Gasöl in dialetto mantovano) è un comune italiano di abitanti della provincia di Mantova in Lombardia. Da giug
2126,it,https://it.wikipedia.org/wiki?curid=2126,Glucidi,"I glucidi o glicidi (dal greco γλυκύς, glucùs, cioè dolce) sono dei composti chimici organici formati da atomi di carbon"
2128,it,https://it.wikipedia.org/wiki?curid=2128,Gino Bartali,"Professionista dal 1934 al 1954, soprannominato Ginettaccio, vinse tre Giri d'Italia (1936, 1937, 1946) e due Tour de Fr"
2130,it,https://it.wikipedia.org/wiki?curid=2130,Genetica delle popolazioni,La genetica delle popolazioni è una branca della genetica che studia la costituzione genetica delle popolazioni mendelia
2131,it,https://it.wikipedia.org/wiki?curid=2131,Giro d'Italia,Il Giro d'Italia è una corsa a tappe maschile di ciclismo su strada che si svolge annualmente lungo le strade italiane. 
2136,it,https://it.wikipedia.org/wiki?curid=2136,Sistema aureo,Il sistema aureo è un sistema monetario nel quale la base monetaria è data da una quantità fissata d'oro. Si possono dis
2138,it,https://it.wikipedia.org/wiki?curid=2138,Germanio,"Il germanio è l'elemento chimico di numero atomico 32 e il suo simbolo è Ge. È un semimetallo lucido, duro, bianco-argen"
2139,it,https://it.wikipedia.org/wiki?curid=2139,Gadolinio,Il gadolinio è l'elemento chimico di numero atomico 64 e il suo simbolo è Gd. Il gadolinio è un metallo delle terre rare
2142,it,https://it.wikipedia.org/wiki?curid=2142,Giornalismo,"Il giornalismo è l'insieme delle attività e delle tecniche (redazione, pubblicazione, diffusione, ecc.) volte a reperire"
2145,it,https://it.wikipedia.org/wiki?curid=2145,Georges Simenon,"Tra i più prolifici scrittori del XX secolo, Simenon era in grado di produrre fino a ottanta pagine al giorno. A lui si "
2148,it,https://it.wikipedia.org/wiki?curid=2148,Jules Verne,"Tra i più importanti autori di storie per ragazzi, con i suoi romanzi scientifici è considerato, assieme a H. G. Wells, "
2150,it,https://it.wikipedia.org/wiki?curid=2150,Gabicce Mare,"Gabicce Mare (Al Gabez in romagnolo, El Gabéc' in dialetto gallo-piceno) è un comune italiano di abitanti della provinci"
2156,it,https://it.wikipedia.org/wiki?curid=2156,Gallio (Italia),"Gallio (Ghèl in cimbro, ) è un comune italiano di abitanti della provincia di Vicenza in Veneto, posto nella conca centr"
2157,it,https://it.wikipedia.org/wiki?curid=2157,Gela,Gela (AFI: ) (Terranova di Sicilia fino al 1927) è un comune italiano di abitanti del libero consorzio comunale di Calta
2165,it,https://it.wikipedia.org/wiki?curid=2165,Gioachino Rossini,"Fra i massimi e più celebri operisti della storia, la sua attività ha spaziato attraverso vari generi musicali, ma è ric"
2170,it,https://it.wikipedia.org/wiki?curid=2170,Giovan Battista Perasso,La sua reale identità è rimasta dubbia ma in lui viene identificato il giovane da cui il 5 dicembre 1746 prese le mosse 
2171,it,https://it.wikipedia.org/wiki?curid=2171,Giulio Caccini,"In gioventù (luogo e data di nascita sono incerti) fu membro della Cappella Giulia, a Roma. Studiò canto e liuto con Sci"
2172,it,https://it.wikipedia.org/wiki?curid=2172,Girolamo Frescobaldi,È ritenuto uno dei maggiori compositori per clavicembalo e organo del XVII secolo. Girolamo Frescobaldi nacque e passò l
2173,it,https://it.wikipedia.org/wiki?curid=2173,Guido Bentivoglio,"Erede della tradizione storiografica iniziata da Guicciardini, le sue opere rappresentano una tappa fondamentale nell'el"
2178,it,https://it.wikipedia.org/wiki?curid=2178,Giro delle Fiandre,"Il Giro delle Fiandre (ned. Ronde van Vlaanderen) è una corsa in linea maschile di ciclismo su strada, una delle cinque "
2180,it,https://it.wikipedia.org/wiki?curid=2180,Gaetano Bresci,"Gaetano Bresci nacque a Coiano, frazione di Prato, il 10 novembre del 1869, figlio dei contadini Gaspare Bresci (talvolt"
2183,it,https://it.wikipedia.org/wiki?curid=2183,Giulietta Masina,"Considerata una delle migliori attrici italiane della sua generazione, la Masina lasciò un'impronta indelebile nella sto"
2186,it,https://it.wikipedia.org/wiki?curid=2186,Graphics Interchange Format,Graphics Interchange Format (in acronimo GIF) è un formato di file per immagini digitali di tipo bitmap utilizzato nella
2187,it,https://it.wikipedia.org/wiki?curid=2187,Giaglione,"Giaglione (Jalyon in arpitano, Dzalhoun in patois valdostano, Giajon in piemontese, Jaillons in francese) è un comune it"
2188,it,https://it.wikipedia.org/wiki?curid=2188,Galassia di Andromeda,La Galassia di Andromeda (nota talvolta anche con il vecchio nome Grande Nebulosa di Andromeda o con le sigle di catalog
2189,it,https://it.wikipedia.org/wiki?curid=2189,Galassia del Triangolo,"La Galassia del Triangolo, conosciuta anche con il nome di M33 (oggetto numero 33 del catalogo di Charles Messier) e di "
2190,it,https://it.wikipedia.org/wiki?curid=2190,Grande Nube di Magellano,"La Grande Nube di Magellano (ingl. Large Magellanic Cloud, abbreviata in LMC in notazione internazionale) è una galassia"
2200,it,https://it.wikipedia.org/wiki?curid=2200,Gruppo della tavola periodica,Un gruppo (o famiglia) di elementi è costituito da quelli che compaiono in una stessa colonna della tavola periodica. Gl
2204,it,https://it.wikipedia.org/wiki?curid=2204,GNU General Public License,La GNU General Public License (comunemente indicata con l'acronimo GNU GPL o semplicemente GPL) è una licenza fortemente
2205,it,https://it.wikipedia.org/wiki?curid=2205,Gottlob Frege,"Frege è considerato quasi unanimemente dalla critica odierna uno dei più grandi logici dopo Aristotele, ed è il padre de"
2209,it,https://it.wikipedia.org/wiki?curid=2209,GNU Lesser General Public License,La GNU Lesser General Public License (abbreviata in GNU LGPL o solo LGPL) è una licenza di software libero creata dalla 
2211,it,https://it.wikipedia.org/wiki?curid=2211,Guitto,"Il termine guitto, genericamente, definisce la condizione di chi vive in maniera misera e sporca. Nel gergo teatrale ven"
2212,it,https://it.wikipedia.org/wiki?curid=2212,Grammatica regolare,"Una grammatica regolare, in informatica, è una grammatica formale generativa. Detta anche lineare destra o lineare sinis"
2213,it,https://it.wikipedia.org/wiki?curid=2213,Grammatica generativa,"La grammatica generativa è una teoria del linguaggio, parzialmente ispirata dalla teoria della grammatica formale e inau"
2215,it,https://it.wikipedia.org/wiki?curid=2215,Giardinaggio,Il giardinaggio è la tecnica e l'arte della coltivazione di piante a scopo principalmente ornamentale. Può essere pratic
2217,it,https://it.wikipedia.org/wiki?curid=2217,Persiano (gatto),"Il gatto persiano è un gatto domestico, originario dell'Asia Minore. I primi esemplari furono portati in Europa nel 1626"
2220,it,https://it.wikipedia.org/wiki?curid=2220,Genere letterario,Un genere letterario è una categoria della scrittura letteraria. La letteratura viene convenzionalmente suddivisa in una
2221,it,https://it.wikipedia.org/wiki?curid=2221,Giallo (genere),Il giallo è un genere di successo di narrativa di consumo nato verso la metà del XIX secolo e sviluppatosi nel Novecento
2226,it,https://it.wikipedia.org/wiki?curid=2226,HTML,"In informatica l'HyperText Markup Language (traduzione letterale: linguaggio a marcatori per ipertesti), comunemente not"
2227,it,https://it.wikipedia.org/wiki?curid=2227,Hippy,La cultura hippie (o hippy) era (ed è) in origine un movimento di controcultura giovanile che ha avuto inizio negli Stat
2229,it,https://it.wikipedia.org/wiki?curid=2229,H. G. Wells,"Fu comunque uno scrittore prolifico in molti generi, tra i quali narrativa contemporanea, storia e critica sociale, in q"
2230,it,https://it.wikipedia.org/wiki?curid=2230,Collegamento ipertestuale,"In informatica, un collegamento ipertestuale (in inglese hyperlink, spesso chiamato anche link, usato anche in italiano)"
2233,it,https://it.wikipedia.org/wiki?curid=2233,Hardware,"L'hardware (sigla HW) è la parte materiale di un computer, ovvero tutte quelle parti elettroniche, elettriche, meccanich"
2235,it,https://it.wikipedia.org/wiki?curid=2235,Hans Blix,"Già ministro degli esteri dal 1978 al 1979, dal gennaio 2000 al giugno 2003 ha guidato la Commissione di controllo, di v"
2236,it,https://it.wikipedia.org/wiki?curid=2236,Halloween Documents,Gli Halloween Documents (documenti Halloween) sono una serie di memorandum confidenziali di Microsoft a proposito delle 
2237,it,https://it.wikipedia.org/wiki?curid=2237,Helsinki,"Helsinki (pronuncia italiana ; in finlandese ; in svedese , pronuncia ) è la capitale e la città più grande della Finlan"
