id,lang,url,title,content
1654,en,https://en.wikipedia.org/wiki?curid=1654,Alypius of Antioch,"Alypius of Antioch was a geographer and a vicarius of Roman Britain, probably in the late 350s AD. He replaced Flavius M"
1655,en,https://en.wikipedia.org/wiki?curid=1655,Amalasuintha,Amalasuintha (30 April 534/535) ruled the Ostrogoths as regent during the minority of her son from 526 to 534 and then a
1656,en,https://en.wikipedia.org/wiki?curid=1656,Amalric of Bena,"Amalric of Bena (; ; died 1204–1207 AD) was a French theologian, Philosopher and sect leader, after whom the Amalricians"
1657,en,https://en.wikipedia.org/wiki?curid=1657,Afonso I of Portugal,"Afonso I (; 1106 / 25 July 1109 / August 1109 / 11116 December 1185), nicknamed the Conqueror (), the Founder () or the "
1658,en,https://en.wikipedia.org/wiki?curid=1658,Afonso II of Portugal,"Afonso II (; English: Alphonzo), or Affonso (Archaic Portuguese), Alfonso or Alphonso (Portuguese-Galician) or Alphonsus"
1659,en,https://en.wikipedia.org/wiki?curid=1659,Afonso III of Portugal,"Afonso III (; rare English alternatives: Alphonzo or Alphonse), or Affonso (Archaic Portuguese), Alfonso or Alphonso (Po"
1660,en,https://en.wikipedia.org/wiki?curid=1660,Afonso IV of Portugal,"Afonso IV (; 8 February 129128 May 1357), called the Brave (), was King of Portugal from 1325 until his death. He was th"
1661,en,https://en.wikipedia.org/wiki?curid=1661,Afonso V of Portugal,"Afonso V () (15 January 1432 – 28 August 1481), known by the sobriquet the African (), was King of Portugal. His sobriqu"
1662,en,https://en.wikipedia.org/wiki?curid=1662,Afonso VI of Portugal,"Afonso VI (; 21 August 164312 September 1683), known as the Victorious (), was the second King of Portugal of the House "
1663,en,https://en.wikipedia.org/wiki?curid=1663,Alphonso I of Spain,"There has not been a monarch known as Alphonso or Alfonso I of Spain, the first king of that name of the unified Spain b"
1664,en,https://en.wikipedia.org/wiki?curid=1664,Alfonso II of Asturias,"Alfonso II of Asturias (842), nicknamed the Chaste (), was the king of Asturias during two different periods: first in t"
1669,en,https://en.wikipedia.org/wiki?curid=1669,Amarasimha,"Amarasimha (IAST: Amara-siṃha, c. CE 375) was a Sanskrit grammarian and poet from ancient India, of whose personal histo"
1676,en,https://en.wikipedia.org/wiki?curid=1676,Alfonso XII of Spain,Alfonso XII (Alfonso Francisco de Asís Fernando Pío Juan María de la Concepción Gregorio Pelayo; 28 November 185725 Nove
1677,en,https://en.wikipedia.org/wiki?curid=1677,Alfonso XIII of Spain,"Alfonso XIII (17 May 1886 – 28 February 1941), also known as El Africano or the African, was King of Spain from 1886 unt"
1679,en,https://en.wikipedia.org/wiki?curid=1679,Alfonso the Battler,"Alfonso I (c. 1073/10747 September 1134), called the Battler or the Warrior (), was the king of Aragon and Navarre from "
1680,en,https://en.wikipedia.org/wiki?curid=1680,Amaryllis,Amaryllis () is the only genus in the subtribe Amaryllidinae (tribe Amaryllideae). It is a small genus of flowering bulb
1683,en,https://en.wikipedia.org/wiki?curid=1683,Alfonso III of Aragon,"Alfonso III (4 November 1265, in Valencia – 18 June 1291), called the Liberal (el Liberal) or the Free (also the Frank, "
1684,en,https://en.wikipedia.org/wiki?curid=1684,Alfonso IV of Aragon,"Alfonso IV, called the Kind (also the Gentle or the Nice, ) (2 November 1299 – 24 January 1336) was the King of Aragon a"
1685,en,https://en.wikipedia.org/wiki?curid=1685,Amasis II,"Amasis II () or Ahmose II was a pharaoh (reigned 570 BCE526 BCE) of the Twenty-sixth dynasty of Egypt, the successor of "
1686,en,https://en.wikipedia.org/wiki?curid=1686,Alfonso V of Aragon,"Alfonso the Magnanimous (also Alphonso; ; 1396 – 27 June 1458) was the King of Aragon (as Alfonso V), Valencia (as Alfon"
1687,en,https://en.wikipedia.org/wiki?curid=1687,Amathus,Amathus or Amathous () was an ancient city and one of the ancient royal cities of Cyprus until about 300 BC. Some of its
1688,en,https://en.wikipedia.org/wiki?curid=1688,Alphons,"Alphons (Latinized Alphonsus, Adelphonsus, or Adefonsus) is a male given name recorded from the 8th century (Alfonso I o"
1690,en,https://en.wikipedia.org/wiki?curid=1690,Amati,"Amati (, ) is the last name of a family of Italian violin makers who lived at Cremona from about 1538 to 1740. Their imp"
1695,en,https://en.wikipedia.org/wiki?curid=1695,Amazons,"In Greek mythology, the Amazons (Ancient Greek: Αμαζόνες Amazónes, singular Αμαζών Amazōn) were a tribe of warrior women"
1697,en,https://en.wikipedia.org/wiki?curid=1697,Ambergris,"Ambergris ( or , , ), ambergrease, or grey amber, is a solid, waxy, flammable substance of a dull grey or blackish colou"
1698,en,https://en.wikipedia.org/wiki?curid=1698,Ambiorix,"Ambiorix (Gaulish king of the surroundings, or king-protector) was, together with Cativolcus, prince of the Eburones, le"
1700,en,https://en.wikipedia.org/wiki?curid=1700,August Wilhelm Ambros,August Wilhelm Ambros (17 November 181628 June 1876) was an Austrian composer and music historian of Czech descent. He w
1701,en,https://en.wikipedia.org/wiki?curid=1701,Amazon River,"The Amazon River (, ; , ) in South America is the largest river by discharge volume of water in the world, and by most a"
1702,en,https://en.wikipedia.org/wiki?curid=1702,Alfred of Beverley,"Alredus, or Alfred of Beverley, (fl. 1143), English chronicler, was sacristan of the church of Beverley in the first hal"
1714,en,https://en.wikipedia.org/wiki?curid=1714,Autpert Ambrose,Autpert Ambrose (Ambroise) () (ca. 730 – 784) was a Frankish Benedictine monk. He became abbot of San Vincenzo al Voltur
1715,en,https://en.wikipedia.org/wiki?curid=1715,Abu Bakr,"Abu Bakr Abdullah ibn Uthman (; 573 CE23 August 634 CE), was a companion and, through his daughter Aisha, a father-in-la"
1716,en,https://en.wikipedia.org/wiki?curid=1716,Ambrose Traversari,"Ambrogio Traversari, also referred to as Ambrose of Camaldoli (138620 October 1439), was an Italian monk and theologian "
1717,en,https://en.wikipedia.org/wiki?curid=1717,Ambrosians,Ambrosians are members of one of the religious brotherhoods which at various times since the 14th century have sprung up
1718,en,https://en.wikipedia.org/wiki?curid=1718,Ambrosiaster,"Ambrosiaster is the name given to the writer of a commentary on St Paul's epistles, brief in words but weighty in matter"
1719,en,https://en.wikipedia.org/wiki?curid=1719,Ambrosius Aurelianus,Ambrosius Aurelianus (; Anglicised as Ambrose Aurelian and called Aurelius Ambrosius in the Historia Regum Britanniae an
1722,en,https://en.wikipedia.org/wiki?curid=1722,Ammon,"Ammon (; ) was an ancient Semitic-speaking nation occupying the east of the Jordan River, between the torrent valleys of"
1723,en,https://en.wikipedia.org/wiki?curid=1723,Ammonius Hermiae,"Ammonius Hermiae (; Ammōnios ho Hermeiou; ) was a Greek philosopher, and the son of the Neoplatonist philosophers Hermia"
1724,en,https://en.wikipedia.org/wiki?curid=1724,Ammonius Saccas,Ammonius Saccas (; ; fl. 3rd century AD) was an Egyptian philosopher from Alexandria who was often referred to as one of
1726,en,https://en.wikipedia.org/wiki?curid=1726,Book of Amos,The Book of Amos is the third of the Twelve Minor Prophets in the Tanakh/Old Testament and the second in the Greek Septu
1727,en,https://en.wikipedia.org/wiki?curid=1727,Amphipolis,Amphipolis (; ) is a municipality in the Serres regional unit of Greece. The seat of the municipality is Rodolivos. It w
1728,en,https://en.wikipedia.org/wiki?curid=1728,Amram,"In the Book of Exodus, Amram () is the husband of Jochebed and father of Aaron, Moses and Miriam. Alternative spellings "
1729,en,https://en.wikipedia.org/wiki?curid=1729,Amyntas I of Macedon,Amyntas I (Greek: Ἀμύντας Aʹ; 498 BC) was king of the ancient kingdom of Macedon (540 – 512 / 511 BC) and then a vassal 
1730,en,https://en.wikipedia.org/wiki?curid=1730,Amyntas III of Macedon,"Amyntas III (died 370 BC) was king of the ancient kingdom of Macedon in 393 BC, and again from 392 to 370 BC. He was the"
1732,en,https://en.wikipedia.org/wiki?curid=1732,Anacharsis,"Anacharsis (; ) was a Scythian philosopher; he travelled from his homeland on the northern shores of the ancient Iran, t"
1734,en,https://en.wikipedia.org/wiki?curid=1734,Anah,"Anah or Ana (, ʾĀna), formerly also known as Anna, is an Iraqi town on the Euphrates river, approximately midway between"
1735,en,https://en.wikipedia.org/wiki?curid=1735,Ānanda,Ānanda (5th4th century BCE) was the primary attendant of the Buddha and one of his ten principal disciples. Among the Bu
1737,en,https://en.wikipedia.org/wiki?curid=1737,Anaxagoras,"Anaxagoras (; , Anaxagoras, lord of the assembly; BC) was a Pre-Socratic Greek philosopher. Born in Clazomenae at a time"
1738,en,https://en.wikipedia.org/wiki?curid=1738,Anaxarchus,"Anaxarchus (; ; ) was a Greek philosopher of the school of Democritus. Together with Pyrrho, he accompanied Alexander th"
1740,en,https://en.wikipedia.org/wiki?curid=1740,Ancyra (genus),Ancyra is a genus of southeast Asian planthoppers. Members of the genus are well known for having a pair of prolonged fi
1746,en,https://en.wikipedia.org/wiki?curid=1746,Anaximenes of Lampsacus,Anaximenes of Lampsacus (; ; 320 BC) was a Greek rhetorician and historian. He was one of the teachers of Alexander the 
1748,en,https://en.wikipedia.org/wiki?curid=1748,Anaximenes of Miletus,Anaximenes of Miletus (; ; ) was an Ancient Greek Pre-Socratic philosopher active in the latter half of the 6th century 
1749,en,https://en.wikipedia.org/wiki?curid=1749,Ancus Marcius,Ancus Marcius (–617 BC ; reigned 642–617 BC) was the legendary fourth king of Rome. He was the son of Marcius (whose fat
1750,en,https://en.wikipedia.org/wiki?curid=1750,Andaman Islands,"The Andaman Islands form an archipelago in the Bay of Bengal between India, to the west, and Myanmar, to the north and e"
1751,en,https://en.wikipedia.org/wiki?curid=1751,Alexander Anderson (mathematician),"Alexander Anderson ( in Aberdeen – in Paris) was a Scottish mathematician. He was born in Aberdeen, possibly in 1582, ac"
1752,en,https://en.wikipedia.org/wiki?curid=1752,Andocides,"Andocides (; , Andokides; c. 440 – c. 390 BC) was a logographer (speech writer) in Ancient Greece. He was one of the ten"
1754,en,https://en.wikipedia.org/wiki?curid=1754,Andrea Andreani,"Andrea Andreani (1540–1623) was an Italian engraver on wood, who was among the first printmakers in Italy to use chiaros"
1755,en,https://en.wikipedia.org/wiki?curid=1755,Andrew II of Hungary,"Andrew II (, , , ; 117721 September 1235), also known as Andrew of Jerusalem, was King of Hungary and Croatia between 12"
1756,en,https://en.wikipedia.org/wiki?curid=1756,An Enquiry Concerning Human Understanding,"An Enquiry Concerning Human Understanding is a book by the Scottish empiricist philosopher David Hume, published in Engl"
1758,en,https://en.wikipedia.org/wiki?curid=1758,André de Longjumeau,André de Longjumeau (also known as Andrew of Longjumeau in English) was a 13th-century Dominican missionary and diplomat
1759,en,https://en.wikipedia.org/wiki?curid=1759,Andriscus,"Andriscus (, Andrískos), also often referenced as Pseudo-Philip, was the last king of Macedon ( 149–148 BC). A pretender"
1760,en,https://en.wikipedia.org/wiki?curid=1760,Andronikos III Palaiologos,"Andronikos III Palaiologos (; 25 March 1297 – 15 June 1341), commonly Latinized as Andronicus III Palaeologus, was the B"
1761,en,https://en.wikipedia.org/wiki?curid=1761,Andronikos II Palaiologos,"Andronikos II Palaiologos (; 25 March 1259 – 13 February 1332), usually Latinized as Andronicus II Palaeologus, reigned "
1762,en,https://en.wikipedia.org/wiki?curid=1762,Andronikos I Komnenos,"Andronikos I Komnenos (, ; – 12 September 1185), usually Latinized as Andronicus I Comnenus, was Byzantine Emperor from "
1763,en,https://en.wikipedia.org/wiki?curid=1763,Andronicus of Cyrrhus,"Andronicus of Cyrrhus or Andronicus Cyrrhestes (, Andrónikos Kyrrhēstou), son of Hermias, was a Macedonian astronomer wh"
1764,en,https://en.wikipedia.org/wiki?curid=1764,Andronicus of Rhodes,Andronicus of Rhodes (; ; ) was a Greek philosopher from Rhodes who was also the scholarch (head) of the Peripatetic sch
1765,en,https://en.wikipedia.org/wiki?curid=1765,Andronicus,"Andronicus or Andronikos () is a classical Greek name. The name has the sense of male victor, warrior. Its female counte"
1767,en,https://en.wikipedia.org/wiki?curid=1767,Ammianus Marcellinus,"Ammianus Marcellinus (born , died 400) was a Roman soldier and historian who wrote the penultimate major historical acco"
1770,en,https://en.wikipedia.org/wiki?curid=1770,Apollo 13,Apollo 13 was the seventh crewed mission in the Apollo space program and the third meant to land on the Moon. The craft 
1773,en,https://en.wikipedia.org/wiki?curid=1773,Apollo 7,Apollo 7 was an October 1968 human spaceflight mission carried out by the United States. It was the first mission in the
1774,en,https://en.wikipedia.org/wiki?curid=1774,Apollo 9,"Apollo 9 was a March 1969 human spaceflight, the third in NASA's Apollo program. Flown in low Earth orbit, it was the se"
1776,en,https://en.wikipedia.org/wiki?curid=1776,Arthritis,Arthritis is a term often used to mean any disorder that affects joints. Symptoms generally include joint pain and stiff
1778,en,https://en.wikipedia.org/wiki?curid=1778,Acetylene,Acetylene (systematic name: ethyne) is the chemical compound with the formula CH. It is a hydrocarbon and the simplest a
1786,en,https://en.wikipedia.org/wiki?curid=1786,Arabic numerals,"Arabic numerals are the ten digits: 0, 1, 2, 3, 4, 5, 6, 7, 8 and 9. The term often implies a decimal number written usi"
1789,en,https://en.wikipedia.org/wiki?curid=1789,Apuleius,"Apuleius (; also called Lucius Apuleius Madaurensis; c. 124 – c. 170 AD) was a Latin-language prose writer, Platonist ph"
1790,en,https://en.wikipedia.org/wiki?curid=1790,Alexander Selkirk,Alexander Selkirk (167613 December 1721) was a Scottish privateer and Royal Navy officer who spent four years and four m
1791,en,https://en.wikipedia.org/wiki?curid=1791,Anti-ballistic missile,An anti-ballistic missile (ABM) is a surface-to-air missile designed to counter ballistic missiles (missile defense). Ba
1797,en,https://en.wikipedia.org/wiki?curid=1797,Acre,The acre is a unit of land area used in the imperial and US customary systems. It is traditionally defined as the area o
1800,en,https://en.wikipedia.org/wiki?curid=1800,Adenosine triphosphate,Adenosine triphosphate (ATP) is an organic compound and hydrotrope that provides energy to drive many processes in livin
1802,en,https://en.wikipedia.org/wiki?curid=1802,Ægir,"Ægir (also AEgir, or Aegir; Old Norse: sea) is the divine personification of the sea in Norse mythology. Portrayed as a "
1805,en,https://en.wikipedia.org/wiki?curid=1805,Antibiotic,An antibiotic is a type of antimicrobial substance active against bacteria. It is the most important type of antibacteri
1806,en,https://en.wikipedia.org/wiki?curid=1806,Arnold Schwarzenegger,"Arnold Alois Schwarzenegger (; ; born July 30, 1947) is an Austrian-American actor, filmmaker, businessman, author, and "
1810,en,https://en.wikipedia.org/wiki?curid=1810,Actium,Actium or Aktion () was a town on a promontory in ancient Acarnania at the entrance of the Ambraciot Gulf off which Octa
1812,en,https://en.wikipedia.org/wiki?curid=1812,Amway,"Amway (short for American Way) is an American multi-level marketing company that sells health, beauty, and home care pro"
1814,en,https://en.wikipedia.org/wiki?curid=1814,Adam Smith,"Adam Smith ( 1723 – 17 July 1790) was a Scottish economist, philosopher, and author as well as a moral philosopher, a pi"
1822,en,https://en.wikipedia.org/wiki?curid=1822,Antoine Lavoisier,"Antoine-Laurent de Lavoisier ( , , ; 26 August 17438 May 1794), also Antoine Lavoisier after the French Revolution, was "
1825,en,https://en.wikipedia.org/wiki?curid=1825,Hermann Kolbe,Adolph Wilhelm Hermann Kolbe (27 September 1818 – 25 November 1884) was a contributor in the birth of modern organic che
1828,en,https://en.wikipedia.org/wiki?curid=1828,Amitabh Bachchan,"Amitabh Bachchan (; born Inquilaab Srivastava; 11 October 1942) is an Indian film actor, film producer, television host,"
1832,en,https://en.wikipedia.org/wiki?curid=1832,Allomorph,"In linguistics, an allomorph is a variant phonological form of a morpheme, that is, when a unit of meaning varies in sou"
1834,en,https://en.wikipedia.org/wiki?curid=1834,Allophone,"In phonology, an allophone (; from the Greek , állos, other and , phōnē, voice, sound) is one of a set of multiple possi"
1835,en,https://en.wikipedia.org/wiki?curid=1835,Affix,"In linguistics, an affix is a morpheme that is attached to a word stem to form a new word or word form. Affixes may be d"
1837,en,https://en.wikipedia.org/wiki?curid=1837,Allegory,"As a literary device, an allegory is a narrative in which a character, place, or event is used to deliver a broader mess"
1839,en,https://en.wikipedia.org/wiki?curid=1839,Allotropy,"Allotropy or allotropism () is the property of some chemical elements to exist in two or more different forms, in the sa"
1840,en,https://en.wikipedia.org/wiki?curid=1840,Agathocles of Syracuse,"Agathocles (, Agathoklḗs; 361–289 BC) was a Greek tyrant of Syracuse (317–289 BC) and self-styled king of Sicily (304–28"
1841,en,https://en.wikipedia.org/wiki?curid=1841,Economy of Alberta,For decades Alberta had economic booms because of revenue from oil and natural gas extraction and the economic spin-offs
1842,en,https://en.wikipedia.org/wiki?curid=1842,Augustin-Louis Cauchy,"Baron Augustin-Louis Cauchy (; ; 21 August 178923 May 1857) was a French mathematician, engineer, and physicist who made"
1844,en,https://en.wikipedia.org/wiki?curid=1844,Archimedes,"Archimedes of Syracuse (; , Arkhimḗdēs; ; ) was a Greek mathematician, physicist, engineer, inventor, and astronomer. Al"
1845,en,https://en.wikipedia.org/wiki?curid=1845,Alternative medicine,"Alternative medicine describes any practice that aims to achieve the healing effects of medicine, but which lacks biolog"
1847,en,https://en.wikipedia.org/wiki?curid=1847,Archimedean solid,"In geometry, an Archimedean solid is one of the 13 solids first enumerated by Archimedes. They are the convex uniform po"
1851,en,https://en.wikipedia.org/wiki?curid=1851,Antiprism,"In geometry, an n-sided antiprism is a polyhedron composed of two parallel copies of some particular n-sided polygon, co"
1853,en,https://en.wikipedia.org/wiki?curid=1853,Natural history of Africa,The natural history of Africa encompasses some of the well known megafauna of that continent. Natural history is the stu
1854,en,https://en.wikipedia.org/wiki?curid=1854,Geography of Africa,"Africa is a continent comprising 63 political territories, representing the largest of the great southward projections f"
1857,en,https://en.wikipedia.org/wiki?curid=1857,Approval voting,Approval voting is a single-winner electoral system where each voter may select (approve) any number of candidates. The 
1859,en,https://en.wikipedia.org/wiki?curid=1859,Arizona State University,Arizona State University (commonly referred to as ASU or Arizona State) is a public metropolitan research university on 
1864,en,https://en.wikipedia.org/wiki?curid=1864,"Astoria, Oregon","Astoria is a port city and the seat of Clatsop County, Oregon, United States. Founded in 1811, Astoria is the oldest cit"
1866,en,https://en.wikipedia.org/wiki?curid=1866,Alarums and Excursions,Alarums and Excursions (A&E) is an amateur press association (APA) started in June 1975 by Lee Gold; publication continu
1869,en,https://en.wikipedia.org/wiki?curid=1869,Alfred Jarry,Alfred Jarry (; 8 September 1873 – 1 November 1907) was a French symbolist writer who is best known for his play Ubu Roi
1870,en,https://en.wikipedia.org/wiki?curid=1870,Amalric,"Amalric or Amalaric (also Americ, Almerich, Emeric, Emerick and other variations) is a personal name derived from the tr"
1871,en,https://en.wikipedia.org/wiki?curid=1871,Amalric of Jerusalem,"Amalric (; ; 113611 July 1174) was King of Jerusalem from 1163, and Count of Jaffa and Ascalon before his accession. He "
1872,en,https://en.wikipedia.org/wiki?curid=1872,Aimery of Cyprus,"Aimery of Lusignan (, , Amorí; before 11551 April 1205), erroneously referred to as Amalric or Amaury in earlier scholar"
1873,en,https://en.wikipedia.org/wiki?curid=1873,Anthemius of Tralles,"Anthemius of Tralles (, Medieval Greek: , Anthémios o Trallianós; – 533 558) was a Greek from Tralles who worked as a ge"
1874,en,https://en.wikipedia.org/wiki?curid=1874,Absalon,Absalon or Axel (21 March 1201) was a Danish statesman and prelate of the Catholic Church who served as the bishop of Ro
1875,en,https://en.wikipedia.org/wiki?curid=1875,Adhemar of Le Puy,"Adhemar (also known as Adémar, Aimar, or Aelarz) de Monteil (died 1 August 1098) was one of the principal figures of the"
1878,en,https://en.wikipedia.org/wiki?curid=1878,"Alphonse, Count of Poitiers",Alphonse or Alfonso (11 November 122021 August 1271) was the Count of Poitou from 1225 and Count of Toulouse (as Alphons
1879,en,https://en.wikipedia.org/wiki?curid=1879,Alfonso Jordan,"Alfonso Jordan, also spelled Alfons Jordan or Alphonse Jourdain (1103–1148), was the Count of Tripoli (1105–09), Count o"
1880,en,https://en.wikipedia.org/wiki?curid=1880,Ambroise,"Ambroise, sometimes Ambroise of Normandy, (flourished ) was a Norman poet and chronicler of the Third Crusade, author of"
1881,en,https://en.wikipedia.org/wiki?curid=1881,Art Deco,"Art Deco, sometimes referred to as Deco, is a style of visual arts, architecture and design that first appeared in Franc"
1884,en,https://en.wikipedia.org/wiki?curid=1884,ASCII art,ASCII art is a graphic design technique that uses computers for presentation and consists of pictures pieced together fr
1887,en,https://en.wikipedia.org/wiki?curid=1887,Alexius,"Alexius is the Latinized form of the given name Alexios (, polytonic , defender, cf. Alexander), especially common in th"
1890,en,https://en.wikipedia.org/wiki?curid=1890,American English,"American English (AmE, AE, AmEng, USEng, en-US), sometimes called United States English or U.S. English, is the set of v"
1893,en,https://en.wikipedia.org/wiki?curid=1893,A. G. Spalding,"Albert Goodwill Spalding (September 2, 1849 – September 9, 1915) was an American pitcher, manager, and executive in the "
1894,en,https://en.wikipedia.org/wiki?curid=1894,Africa Alphabet,The Africa Alphabet (also International African Alphabet or IAI alphabet) was developed by the International Institute o
1896,en,https://en.wikipedia.org/wiki?curid=1896,Acquire,Acquire is a multi-player mergers and acquisitions themed board game. It is played with tiles representing hotels that a
1897,en,https://en.wikipedia.org/wiki?curid=1897,Australian English,"Australian English (AuE, AuEng) is the set of varieties of the English language native to Australia. Although English ha"
1902,en,https://en.wikipedia.org/wiki?curid=1902,American Airlines Flight 77,American Airlines Flight 77 was a scheduled American Airlines domestic transcontinental passenger flight from Washington
1905,en,https://en.wikipedia.org/wiki?curid=1905,Ambush,An ambush is a long-established military tactic in which combatants take advantage of concealment and the element of sur
1908,en,https://en.wikipedia.org/wiki?curid=1908,Abzyme,"An abzyme (from antibody and enzyme), also called catmab (from catalytic monoclonal antibody), and most often called cat"
1909,en,https://en.wikipedia.org/wiki?curid=1909,Adaptive radiation,"In evolutionary biology, adaptive radiation is a process in which organisms diversify rapidly from an ancestral species "
1910,en,https://en.wikipedia.org/wiki?curid=1910,Agarose gel electrophoresis,"Agarose gel electrophoresis is a method of gel electrophoresis used in biochemistry, molecular biology, genetics, and cl"
1911,en,https://en.wikipedia.org/wiki?curid=1911,Allele,"An allele (, ; ; modern formation from Greek ἄλλος állos, other) is a variant form of a given gene, meaning it is one of"
1912,en,https://en.wikipedia.org/wiki?curid=1912,Ampicillin,"Ampicillin is an antibiotic used to prevent and treat a number of bacterial infections, such as respiratory tract infect"
1914,en,https://en.wikipedia.org/wiki?curid=1914,Antimicrobial resistance,Antimicrobial resistance (AMR or AR) is the ability of a microbe to resist the effects of medication that once could suc
1915,en,https://en.wikipedia.org/wiki?curid=1915,Antigen,"In immunology, an antigen (Ag) is a molecule or molecular structure, such as may be present at the outside of a pathogen"
1916,en,https://en.wikipedia.org/wiki?curid=1916,Autosome,An autosome is any chromosome that is not a sex chromosome (an allosome). The members of an autosome pair in a diploid c
1921,en,https://en.wikipedia.org/wiki?curid=1921,Al-Qaeda,"Al-Qaeda (; ', , translation: The Base, The Foundation, alternatively spelled al-Qaida and al-Qa'ida) is a transnational"
1923,en,https://en.wikipedia.org/wiki?curid=1923,Alessandro Volta,"Alessandro Giuseppe Antonio Anastasio Volta (; 18 February 1745 – 5 March 1827) was an Italian physicist, chemist, and p"
1924,en,https://en.wikipedia.org/wiki?curid=1924,Argo Navis,"Argo Navis (the Ship Argo), or simply Argo, was a large constellation in the southern sky that has since been split into"
1925,en,https://en.wikipedia.org/wiki?curid=1925,Andromeda (mythology),"In Greek mythology, Andromeda (; Greek: Ἀνδρομέδα, Androméda or Ἀνδρομέδη, Andromédē) is the daughter of the king of the"
1926,en,https://en.wikipedia.org/wiki?curid=1926,Antlia,Antlia (; from Ancient Greek ἀντλία) is a constellation in the Southern Celestial Hemisphere. Its name means pump in Lat
1927,en,https://en.wikipedia.org/wiki?curid=1927,Ara (constellation),"Ara (Latin: the Altar), the southern constellation between Scorpius, Telescopium, Triangulum Australe and Norma, was (as"
1930,en,https://en.wikipedia.org/wiki?curid=1930,Arkansas,"Arkansas ( ) is a state in the south central region of the United States, home to more than three million people as of 2"
1931,en,https://en.wikipedia.org/wiki?curid=1931,Atmosphere (disambiguation),An atmosphere is a gas layer around a celestial body. Atmosphere may also refer to:
1933,en,https://en.wikipedia.org/wiki?curid=1933,Apus,"Apus is a small constellation in the southern sky. It represents a bird-of-paradise, and its name means without feet in "
1934,en,https://en.wikipedia.org/wiki?curid=1934,"Abadan, Iran","Abadan ( Ābādān, ) is a city and capital of Abadan County, Khuzestan Province, which is located in the southwest of Iran"
1937,en,https://en.wikipedia.org/wiki?curid=1937,Alexander Fleming,Sir Alexander Fleming (6 August 1881 – 11 March 1955) was a Scottish physician and microbiologist. His best-known discov
1938,en,https://en.wikipedia.org/wiki?curid=1938,Andrew Carnegie,"Andrew Carnegie (November 25, 1835August 11, 1919) was a Scottish-American industrialist, and philanthropist. Carnegie l"
1939,en,https://en.wikipedia.org/wiki?curid=1939,Approximant consonant,Approximants are speech sounds that involve the articulators approaching each other but not narrowly enough nor with eno
1940,en,https://en.wikipedia.org/wiki?curid=1940,Astronomer Royal,"Astronomer Royal is a senior post in the Royal Households of the United Kingdom. There are two officers, the senior bein"
1941,en,https://en.wikipedia.org/wiki?curid=1941,Aeon,"The word aeon , also spelled eon (in American English), originally meant life, vital force or being, generation or a per"
1942,en,https://en.wikipedia.org/wiki?curid=1942,Airline,An airline is a company that provides air transport services for traveling passengers and freight. Airlines utilize airc
1943,en,https://en.wikipedia.org/wiki?curid=1943,Australian Democrats,The Australian Democrats is a centrist political party in Australia. Founded in 1977 from a merger of the Australia Part
1944,en,https://en.wikipedia.org/wiki?curid=1944,Australian Capital Territory,"The Australian Capital Territory (ACT), known as the Federal Capital Territory (FCT) until 1938, is a federal territory "
1946,en,https://en.wikipedia.org/wiki?curid=1946,Unit of alcohol,Units of alcohol are used in the United Kingdom (UK) as a measure to quantify the actual alcoholic content within a give
1948,en,https://en.wikipedia.org/wiki?curid=1948,Ally McBeal,"Ally McBeal is an American legal comedy-drama television series, originally aired on Fox from September 8, 1997, to May "
1949,en,https://en.wikipedia.org/wiki?curid=1949,Andreas Capellanus,"Andreas Capellanus (Capellanus meaning chaplain), also known as Andrew the Chaplain, and occasionally by a French transl"
1950,en,https://en.wikipedia.org/wiki?curid=1950,American Civil Liberties Union,The American Civil Liberties Union (ACLU) is a nonprofit organization founded in 1920 to defend and preserve the individ
1955,en,https://en.wikipedia.org/wiki?curid=1955,Adobe Inc.,"Adobe Inc. ( ), known until October 3, 2018 as Adobe Systems Incorporated, is an American multinational computer softwar"
1957,en,https://en.wikipedia.org/wiki?curid=1957,Alexander Technique,"The Alexander Technique, named after its creator Frederick Matthias Alexander, is an educational process that was create"
1960,en,https://en.wikipedia.org/wiki?curid=1960,Andrea Alciato,"Andrea Alciato (8 May 149212 January 1550), commonly known as Alciati (Andreas Alciatus), was an Italian jurist and writ"
1962,en,https://en.wikipedia.org/wiki?curid=1962,Apparent magnitude,Apparent magnitude () is a measure of the brightness of a star or other astronomical object observed from the Earth. An 
1963,en,https://en.wikipedia.org/wiki?curid=1963,Absolute magnitude,"Absolute magnitude () is a measure of the luminosity of a celestial object, on an inverse logarithmic astronomical magni"
1965,en,https://en.wikipedia.org/wiki?curid=1965,Apollo 1,"Apollo 1, initially designated AS-204, was the first crewed mission of the United States Apollo program, the undertaking"
1966,en,https://en.wikipedia.org/wiki?curid=1966,Apollo 10,"Apollo 10 was a May 1969 human spaceflight, the fourth crewed mission in the United States Apollo program, and the secon"
1967,en,https://en.wikipedia.org/wiki?curid=1967,Apollo 12,Apollo 12 was the sixth crewed flight in the United States Apollo program and the second to land on the Moon. It was lau
1968,en,https://en.wikipedia.org/wiki?curid=1968,Apollo 14,"Apollo 14 was the eighth crewed mission in the United States Apollo program, the third to land on the Moon, and the firs"
1969,en,https://en.wikipedia.org/wiki?curid=1969,Apollo 15,"Apollo 15 was the ninth crewed mission in the United States' Apollo program, and the fourth to land on the Moon. It was "
